timesteps,modified_simple_model_example.is_valid[N/A],modified_simple_model_example.energy_usage[Sm3/cd],modified_simple_model_example.energy_usage_cumulative[Sm3 (cd)],modified_simple_model_example.power[MW (sd)],modified_simple_model_example.power_cumulative[GWh (cd)],modified_simple_model_example.co2.rate[t/cd],modified_simple_model_example.co2.cumulative[t (cd)],modified_simple_model_example.hydrocarbon_export_rate[Sm3/cd],modified_simple_model_example.power_electrical[MW (sd)],modified_simple_model_example.power_electrical_cumulative[GWh (cd)],modified_simple_model_example.power_mechanical[MW (sd)],modified_simple_model_example.power_mechanical_cumulative[GWh (cd)],Installation A.is_valid[N/A],Installation A.energy_usage[Sm3/cd],Installation A.energy_usage_cumulative[Sm3 (cd)],Installation A.power[MW (sd)],Installation A.power_cumulative[GWh (cd)],Installation A.co2.rate[t/cd],Installation A.co2.cumulative[t (cd)],Installation A.hydrocarbon_export_rate[Sm3/cd],Installation A.power_electrical[MW (sd)],Installation A.power_electrical_cumulative[GWh (cd)],Installation A.power_mechanical[MW (sd)],Installation A.power_mechanical_cumulative[GWh (cd)],Installation A.regularity[N/A],Generator set A.is_valid[N/A],Generator set A.energy_usage[Sm3/cd],Generator set A.energy_usage_cumulative[Sm3 (cd)],Generator set A.power[MW (sd)],Generator set A.power_cumulative[GWh (cd)],Generator set A.co2.rate[t/cd],Generator set A.co2.cumulative[t (cd)],Generator set A.power_capacity_margin[MW (sd)],Gas injection compressor.is_valid[N/A],Gas injection compressor.energy_usage[MW (sd)],Gas injection compressor.energy_usage_cumulative[MWd (cd)],Gas injection compressor.power[MW (sd)],Gas injection compressor.power_cumulative[GWh (cd)],Gas injection compressor.recirculation_loss[MW (sd)],Gas injection compressor.rate_exceeds_maximum[N/A],Produced water reinjection pump.is_valid[N/A],Produced water reinjection pump.energy_usage[MW (sd)],Produced water reinjection pump.energy_usage_cumulative[MWd (cd)],Produced water reinjection pump.power[MW (sd)],Produced water reinjection pump.power_cumulative[GWh (cd)],Produced water reinjection pump.inlet_liquid_rate_m3_per_day[Sm3/sd],Produced water reinjection pump.inlet_pressure_bar[bara],Produced water reinjection pump.outlet_pressure_bar[bara],Produced water reinjection pump.operational_head[J/kg],Base production load.is_valid[N/A],Base production load.energy_usage[MW (sd)],Base production load.energy_usage_cumulative[MWd (cd)],Base production load.power[MW (sd)],Base production load.power_cumulative[GWh (cd)],Flare.is_valid[N/A],Flare.energy_usage[Sm3/cd],Flare.energy_usage_cumulative[Sm3 (cd)],Flare.co2.rate[t/cd],Flare.co2.cumulative[t (cd)],Sea water injection pump.is_valid[N/A],Sea water injection pump.energy_usage[MW (sd)],Sea water injection pump.energy_usage_cumulative[MWd (cd)],Sea water injection pump.power[MW (sd)],Sea water injection pump.power_cumulative[GWh (cd)]
2017-05-31 00:00:00,1,        112090.00000,     102109320.00000,            15.90000,           347.62170,           245.47710,        223619.40000,         20000.00000,            15.90000,           347.62170,             0.00000,             0.00000,1,        112090.00000,     102109320.00000,            15.90000,           347.62170,           245.47710,        223619.40000,         20000.00000,            15.90000,           347.62170,             0.00000,             0.00000,             1.00000,1,        105090.00000,      95732611.00000,            15.90000,           347.62170,           230.14710,        209654.40000,            84.10000,1,             4.10000,          3734.92900,             4.10000,            89.63830,             0.00000,0,1,             0.00000,             0.00000,             0.00000,             0.00000,             0.00000,            10.00000,           200.00000,         18811.88000,1,            11.80000,         10749.31000,            11.80000,           257.98340,1,          7000.00000,       6376708.00000,            15.33000,         13964.99000,1,             0.00000,             0.00000,             0.00000,             0.00000
2017-06-30 00:00:00,1,        112090.00000,     105584110.00000,            15.90000,           359.45130,           245.47710,        231229.20000,         20000.00000,            15.90000,           359.45130,             0.00000,             0.00000,1,        112090.00000,     105584110.00000,            15.90000,           359.45130,           245.47710,        231229.20000,         20000.00000,            15.90000,           359.45130,             0.00000,             0.00000,             1.00000,1,        105090.00000,      98990401.00000,            15.90000,           359.45130,           230.14710,        216789.00000,            84.10000,1,             4.10000,          3862.02900,             4.10000,            92.68870,             0.00000,0,1,             0.00000,             0.00000,             0.00000,             0.00000,             0.00000,            10.00000,           200.00000,         18811.88000,1,            11.80000,         11115.11000,            11.80000,           266.76260,1,          7000.00000,       6593708.00000,            15.33000,         14440.22000,1,             0.00000,             0.00000,             0.00000,             0.00000
2017-07-31 00:00:00,1,        112090.00000,     109058900.00000,            15.90000,           371.28090,           245.47710,        238839.00000,         20000.00000,            15.90000,           371.28090,             0.00000,             0.00000,1,        112090.00000,     109058900.00000,            15.90000,           371.28090,           245.47710,        238839.00000,         20000.00000,            15.90000,           371.28090,             0.00000,             0.00000,             1.00000,1,        105090.00000,     102248191.00000,            15.90000,           371.28090,           230.14710,        223923.50000,            84.10000,1,             4.10000,          3989.12900,             4.10000,            95.73910,             0.00000,0,1,             0.00000,             0.00000,             0.00000,             0.00000,             0.00000,            10.00000,           200.00000,         18811.88000,1,            11.80000,         11480.91000,            11.80000,           275.54180,1,          7000.00000,       6810708.00000,            15.33000,         14915.45000,1,             0.00000,             0.00000,             0.00000,             0.00000
2017-08-31 00:00:00,1,        112090.00000,     112421600.00000,            15.90000,           382.72890,           245.47710,        246203.30000,         19621.73000,            15.90000,           382.72890,             0.00000,             0.00000,1,        112090.00000,     112421600.00000,            15.90000,           382.72890,           245.47710,        246203.30000,         19621.73000,            15.90000,           382.72890,             0.00000,             0.00000,             1.00000,1,        105090.00000,     105400891.00000,            15.90000,           382.72890,           230.14710,        230828.00000,            84.10000,1,             4.10000,          4112.12900,             4.10000,            98.69110,             0.00000,0,1,             0.00000,             0.00000,             0.00000,             0.00000,             0.00000,            10.00000,           200.00000,         18811.88000,1,            11.80000,         11834.91000,            11.80000,           284.03780,1,          7000.00000,       7020708.00000,            15.33000,         15375.35000,1,             0.00000,             0.00000,             0.00000,             0.00000
2017-09-30 00:00:00,1,        112090.00000,     115901060.00000,            15.90000,           394.57440,           245.47710,        253823.30000,         18806.99000,            15.90000,           394.57440,             0.00000,             0.00000,1,        112090.00000,     115901060.00000,            15.90000,           394.57440,           245.47710,        253823.30000,         18806.99000,            15.90000,           394.57440,             0.00000,             0.00000,             1.00000,1,        105090.00000,     108663060.00000,            15.90000,           394.57440,           230.14710,        237972.10000,            84.10000,1,             4.10000,          4239.40000,             4.10000,           101.74560,             0.00000,0,1,             0.00000,             0.00000,             0.00000,             0.00000,             0.00000,            10.00000,           200.00000,         18811.88000,1,            11.80000,         12201.20000,            11.80000,           292.82880,1,          7000.00000,       7238000.00000,            15.33000,         15851.22000,1,             0.00000,             0.00000,             0.00000,             0.00000
2017-10-31 01:00:00,1,        112090.00000,     119263760.00000,            15.90000,           406.02240,           245.47710,        261187.60000,         18120.77000,            15.90000,           406.02240,             0.00000,             0.00000,1,        112090.00000,     119263760.00000,            15.90000,           406.02240,           245.47710,        261187.60000,         18120.77000,            15.90000,           406.02240,             0.00000,             0.00000,             1.00000,1,        105090.00000,     111815760.00000,            15.90000,           406.02240,           230.14710,        244876.50000,            84.10000,1,             4.10000,          4362.40000,             4.10000,           104.69760,             0.00000,0,1,             0.00000,             0.00000,             0.00000,             0.00000,             0.00000,            10.00000,           200.00000,         18811.88000,1,            11.80000,         12555.20000,            11.80000,           301.32480,1,          7000.00000,       7448000.00000,            15.33000,         16311.12000,1,             0.00000,             0.00000,             0.00000,             0.00000
2017-11-30 01:00:00,1,        112090.00000,     122738550.00000,            15.90000,           417.85200,           245.47710,        268797.40000,         17441.20000,            15.90000,           417.85200,             0.00000,             0.00000,1,        112090.00000,     122738550.00000,            15.90000,           417.85200,           245.47710,        268797.40000,         17441.20000,            15.90000,           417.85200,             0.00000,             0.00000,             1.00000,1,        105090.00000,     115073550.00000,            15.90000,           417.85200,           230.14710,        252011.10000,            84.10000,1,             4.10000,          4489.50000,             4.10000,           107.74800,             0.00000,0,1,             0.00000,             0.00000,             0.00000,             0.00000,             0.00000,            10.00000,           200.00000,         18811.88000,1,            11.80000,         12921.00000,            11.80000,           310.10400,1,          7000.00000,       7665000.00000,            15.33000,         16786.35000,1,             0.00000,             0.00000,             0.00000,             0.00000
2017-12-31 01:00:00,1,        112090.00000,     126213340.00000,            15.90000,           429.68160,           245.47710,        276407.20000,         16815.32000,            15.90000,           429.68160,             0.00000,             0.00000,1,        112090.00000,     126213340.00000,            15.90000,           429.68160,           245.47710,        276407.20000,         16815.32000,            15.90000,           429.68160,             0.00000,             0.00000,             1.00000,1,        105090.00000,     118331340.00000,            15.90000,           429.68160,           230.14710,        259145.60000,            84.10000,1,             4.10000,          4616.60000,             4.10000,           110.79840,             0.00000,0,1,             0.00000,             0.00000,             0.00000,             0.00000,             0.00000,            10.00000,           200.00000,         18811.88000,1,            11.80000,         13286.80000,            11.80000,           318.88320,1,          7000.00000,       7882000.00000,            15.33000,         17261.58000,1,             0.00000,             0.00000,             0.00000,             0.00000
2018-01-31 01:00:00,1,        112090.00000,     129347190.00000,            15.90000,           440.35050,           245.47710,        283270.30000,         16310.36000,            15.90000,           440.35050,             0.00000,             0.00000,1,        112090.00000,     129347190.00000,            15.90000,           440.35050,           245.47710,        283270.30000,         16310.36000,            15.90000,           440.35050,             0.00000,             0.00000,             1.00000,1,        105090.00000,     121269481.00000,            15.90000,           440.35050,           230.14710,        265580.20000,            84.10000,1,             4.10000,          4731.22900,             4.10000,           113.54950,             0.00000,0,1,             0.00000,             0.00000,             0.00000,             0.00000,             0.00000,            10.00000,           200.00000,         18811.88000,1,            11.80000,         13616.71000,            11.80000,           326.80100,1,          7000.00000,       8077708.00000,            15.33000,         17690.18000,1,             0.00000,             0.00000,             0.00000,             0.00000
2018-02-28 00:00:00,1,        112090.00000,     132821980.00000,            15.90000,           452.18010,           245.47710,        290880.10000,         15800.81000,            15.90000,           452.18010,             0.00000,             0.00000,1,        112090.00000,     132821980.00000,            15.90000,           452.18010,           245.47710,        290880.10000,         15800.81000,            15.90000,           452.18010,             0.00000,             0.00000,             1.00000,1,        105090.00000,     124527271.00000,            15.90000,           452.18010,           230.14710,        272714.70000,            84.10000,1,             4.10000,          4858.32900,             4.10000,           116.59990,             0.00000,0,1,             0.00000,             0.00000,             0.00000,             0.00000,             0.00000,            10.00000,           200.00000,         18811.88000,1,            11.80000,         13982.51000,            11.80000,           335.58020,1,          7000.00000,       8294708.00000,            15.33000,         18165.41000,1,             0.00000,             0.00000,             0.00000,             0.00000
